index,CustomerID,TOTAL_ORDERS,REVENUE,AVERAGE_ORDER_VALUE,CARRIAGE_REVENUE,AVERAGESHIPPING,FIRST_ORDER_DATE,LATEST_ORDER_DATE,AVGDAYSBETWEENORDERS,DAYSSINCELASTORDER,MONDAY_ORDERS,TUESDAY_ORDERS,WEDNESDAY_ORDERS,THURSDAY_ORDERS,FRIDAY_ORDERS,SATURDAY_ORDERS,SUNDAY_ORDERS,MONDAY_REVENUE,TUESDAY_REVENUE,WEDNESDAY_REVENUE,THURSDAY_REVENUE,FRIDAY_REVENUE,SATURDAY_REVENUE,SUNDAY_REVENUE,WEEK1_DAY01_DAY07_ORDERS,WEEK2_DAY08_DAY15_ORDERS,WEEK3_DAY16_DAY23_ORDERS,WEEK4_DAY24_DAY31_ORDERS,WEEK1_DAY01_DAY07_REVENUE,WEEK2_DAY08_DAY15_REVENUE,WEEK3_DAY16_DAY23_REVENUE,WEEK4_DAY24_DAY31_REVENUE,TIME_0000_0600_ORDERS,TIME_0601_1200_ORDERS,TIME_1200_1800_ORDERS,TIME_1801_2359_ORDERS,TIME_0000_0600_REVENUE,TIME_0601_1200_REVENUE,TIME_1200_1800_REVENUE,TIME_1801_2359_REVENUE
93,7010,14,1623.52,115.97,45.92,3.28,2016-08-16,2021-10-24,135.36,1,4,1,1,3,2,0,3,543.49,52.99,194.99,236.19,268.39,0.0,327.47,0,3,9,2,0.0,335.38,1027.66,260.48,0,4,1,9,0.0,458.96,24.99,1139.57
94,7015,17,1622.99,95.47,56.89,3.35,2020-05-27,2021-10-24,30.29,1,3,0,4,1,5,3,1,325.98,0.0,258.47,132.99,240.58,415.97,249.0,2,4,0,11,197.48,334.37,0.0,1091.14,1,2,4,10,60.0,330.98,429.86,802.15
95,7063,16,1614.57,100.91,42.07,2.63,2020-11-29,2021-10-24,20.56,1,5,0,0,1,0,4,6,369.97,0.0,0.0,90.0,0.0,294.48,860.12,6,0,0,10,1009.97,0.0,0.0,604.6,0,8,7,1,0.0,985.12,534.46,94.99
96,7077,17,1613.09,94.89,31.94,1.88,2020-05-21,2021-10-24,30.65,1,4,3,1,3,2,1,3,484.69,264.99,80.99,204.39,176.39,76.0,325.64,2,9,3,3,176.39,969.07,204.39,263.24,0,12,4,1,0.0,1189.31,341.79,81.99
97,7178,4,1596.22,399.06,16.97,4.24,2019-08-19,2021-10-24,199.25,1,1,1,1,0,0,0,1,765.99,689.99,84.99,0.0,0.0,0.0,55.25,0,0,3,1,0.0,0.0,1540.97,55.25,0,3,0,1,0.0,1511.23,0.0,84.99
98,7195,8,1594.25,199.28,28.95,3.62,2019-11-25,2021-10-24,87.38,1,1,1,0,2,0,1,3,116.29,83.99,0.0,826.0,0.0,85.99,481.98,2,3,1,2,826.0,402.98,83.99,281.28,2,1,0,5,316.99,164.99,0.0,1112.27
99,7242,12,1586.89,132.24,55.89,4.66,2020-06-23,2021-10-24,40.67,1,2,2,1,1,1,0,5,249.98,247.99,250.99,119.99,42.99,0.0,674.95,1,2,6,3,154.99,187.98,732.95,510.97,1,3,2,6,205.0,267.97,259.98,853.94
100,7282,5,1581.2,316.24,0.0,0.0,2021-09-22,2021-10-24,6.4,1,1,0,1,0,1,1,1,405.45,0.0,187.0,0.0,375.0,550.0,63.75,0,0,3,2,0.0,0.0,1112.0,469.2,0,1,2,2,0.0,63.75,925.0,592.45
101,7318,11,1576.93,143.36,31.93,2.9,2016-10-11,2021-10-24,167.18,1,3,3,2,0,2,0,1,893.99,215.98,212.98,0.0,203.99,0.0,49.99,2,2,3,4,541.99,113.99,363.98,556.97,0,2,8,1,0.0,450.0,1022.94,103.99
102,7352,9,1572.48,174.72,36.93,4.1,2020-10-16,2021-10-24,41.44,1,0,1,0,2,5,0,1,0.0,54.99,0.0,528.99,458.1,0.0,530.4,0,0,4,5,0.0,0.0,674.17,898.31,0,4,3,2,0.0,653.37,328.52,590.59
103,7384,22,1567.96,71.27,30.96,1.41,2018-08-02,2021-10-24,53.59,1,0,1,2,3,6,3,7,0.0,64.0,128.29,247.0,385.0,186.18,557.49,13,2,5,2,980.5,220.99,246.18,120.29,0,1,13,8,0.0,60.79,789.68,717.49
104,7397,16,1565.06,97.82,26.96,1.69,2019-08-17,2021-10-24,49.94,1,1,0,2,2,3,3,5,61.0,0.0,270.99,199.09,401.99,256.0,375.99,2,4,4,6,132.0,501.98,345.99,585.09,1,3,8,4,61.0,335.0,842.09,326.97
105,7411,8,1562.71,195.34,20.96,2.62,2020-02-28,2021-10-24,75.5,1,0,3,0,1,2,1,1,0.0,585.64,0.0,179.99,417.09,124.99,255.0,1,0,5,2,124.99,0.0,1097.73,339.99,0,4,1,3,0.0,545.62,332.1,684.99
106,7533,5,1545.98,309.2,9.98,2.0,2019-11-26,2021-10-24,139.6,1,0,2,0,1,1,0,1,0.0,842.0,0.0,112.99,461.0,0.0,129.99,2,0,1,2,573.99,0.0,514.0,457.99,0,1,3,1,0.0,461.0,954.99,129.99
107,7594,25,1536.78,61.47,74.78,2.99,2019-08-19,2021-10-24,31.88,1,1,1,4,5,2,10,2,116.2,43.99,156.68,469.36,57.19,591.45,101.91,6,4,11,4,225.56,123.79,1010.33,177.1,8,8,4,5,268.96,394.35,280.48,592.99
108,7600,18,1535.92,85.33,41.92,2.33,2020-09-18,2021-10-24,22.28,1,0,0,0,8,3,0,7,0.0,0.0,0.0,714.97,345.97,0.0,474.98,10,1,4,3,687.98,112.99,454.98,279.97,5,6,7,0,533.95,538.99,462.98,0.0
109,7766,9,1512.28,168.03,9.98,1.11,2018-11-24,2021-10-24,118.33,1,1,0,2,1,0,2,3,129.0,0.0,144.19,150.0,0.0,366.0,723.09,1,1,3,4,129.0,277.0,183.19,923.09,0,4,2,3,0.0,1050.09,189.0,273.19
110,7779,15,1510.61,100.71,50.9,3.39,2018-12-25,2021-10-24,68.93,1,1,4,2,3,1,1,3,60.0,703.48,124.08,129.59,63.49,126.49,303.48,4,2,4,5,193.98,193.49,379.56,743.58,1,5,5,4,63.49,662.08,489.97,295.07
111,7788,7,1509.56,215.65,17.96,2.57,2017-12-01,2021-10-24,203.29,1,1,0,0,1,3,0,2,771.59,0.0,0.0,123.99,370.98,0.0,243.0,1,1,1,4,52.99,771.59,210.0,474.98,0,2,3,2,0.0,160.98,1105.58,243.0
112,7813,15,1507.0,100.47,50.9,3.39,2020-11-13,2021-10-24,23.0,1,1,5,1,5,2,0,1,108.19,687.56,40.5,372.01,234.99,0.0,63.75,1,6,5,3,108.49,713.35,545.81,139.35,0,3,5,7,0.0,193.83,473.97,839.2
113,7936,8,1493.69,186.71,29.94,3.74,2020-08-30,2021-10-24,52.5,1,1,2,0,0,1,0,4,92.19,349.98,0.0,0.0,84.99,0.0,966.53,2,1,1,4,229.98,92.19,204.99,966.53,0,2,6,0,0.0,118.78,1374.91,0.0
114,7972,12,1488.12,124.01,39.92,3.33,2020-11-01,2021-10-24,29.75,1,2,0,3,0,1,4,2,159.98,0.0,404.98,0.0,76.09,408.08,438.99,4,3,3,2,664.99,401.08,239.97,182.08,0,7,3,2,0.0,644.15,683.99,159.98
115,7979,12,1487.25,123.94,67.25,5.6,2020-05-20,2021-10-24,43.5,1,1,4,3,3,0,0,1,105.79,448.06,421.82,372.97,0.0,0.0,138.61,1,1,5,5,56.99,89.19,676.85,664.22,1,7,3,1,125.99,1024.05,290.37,46.84
116,7984,12,1486.75,123.9,28.95,2.41,2018-11-10,2021-10-24,89.92,1,0,2,2,0,2,3,3,0.0,162.99,444.08,0.0,278.6,216.09,384.99,0,6,3,3,0.0,986.69,242.98,257.08,0,3,8,1,0.0,265.59,1141.17,79.99
117,8020,5,1481.97,296.39,15.97,3.19,2017-12-24,2021-10-24,280.0,1,1,1,0,0,0,0,3,133.99,360.49,0.0,0.0,0.0,0.0,987.49,0,2,1,2,0.0,755.49,133.99,592.49,0,0,4,1,0.0,0.0,1139.48,342.49
118,8034,15,1480.13,98.68,67.88,4.53,2020-08-18,2021-10-24,28.8,1,2,3,3,3,1,2,1,225.48,432.98,190.58,310.97,72.99,179.98,67.15,6,1,3,5,532.05,72.99,419.98,455.11,4,2,4,5,320.62,145.08,563.48,450.95
119,8044,7,1478.94,211.28,38.94,5.56,2020-07-12,2021-10-24,67.0,1,1,0,0,1,1,0,4,137.99,0.0,0.0,105.99,180.0,0.0,1054.96,1,2,1,3,180.0,274.98,105.99,917.97,1,1,3,2,136.99,105.99,917.97,317.99
120,8087,17,1473.48,86.68,65.88,3.88,2020-07-04,2021-10-24,28.06,1,4,3,0,2,5,2,1,315.18,277.48,0.0,228.74,354.35,208.48,89.25,6,1,6,4,415.17,57.99,610.7,389.62,1,3,11,2,86.99,246.24,915.27,224.98
121,8092,8,1472.99,184.12,5.99,0.75,2021-02-15,2021-10-24,31.38,1,1,0,0,1,0,0,6,180.99,0.0,0.0,410.0,0.0,0.0,882.0,0,1,0,7,0.0,180.99,0.0,1292.0,0,0,7,1,0.0,0.0,1292.0,180.99
122,8201,17,1462.66,86.04,81.86,4.82,2020-08-31,2021-10-24,24.65,1,3,1,2,3,1,6,1,184.97,46.99,207.18,279.18,44.99,621.96,77.39,4,1,7,5,207.58,184.19,722.33,348.56,1,8,3,5,77.99,529.75,284.57,570.35
123,8224,14,1460.55,104.33,60.85,4.35,2015-08-19,2021-10-24,161.29,1,2,0,1,1,1,3,6,259.98,0.0,63.95,69.99,67.09,411.47,588.07,2,4,4,4,128.98,481.07,415.52,434.98,0,6,8,0,0.0,731.51,729.04,0.0
124,8306,13,1452.6,111.74,42.6,3.28,2019-12-29,2021-10-24,51.15,1,1,0,1,0,1,6,4,109.67,0.0,44.99,0.0,295.0,399.97,602.97,3,4,1,5,370.99,220.98,109.67,750.96,0,2,0,11,0.0,309.98,0.0,1142.62
125,8367,12,1445.88,120.49,72.88,6.07,2020-03-05,2021-10-24,49.83,1,1,3,2,2,1,1,2,161.99,515.97,62.98,150.98,141.99,144.99,266.98,4,1,2,5,334.96,141.99,352.98,615.95,0,3,7,2,0.0,360.97,898.93,185.98
126,8454,4,1436.5,359.13,2.0,0.5,2018-11-20,2021-10-24,267.25,1,1,1,0,1,0,0,1,184.0,71.0,0.0,756.5,0.0,0.0,425.0,0,0,2,2,0.0,0.0,827.5,609.0,0,1,1,2,0.0,425.0,71.0,940.5
127,8484,6,1432.95,238.83,32.95,5.49,2021-05-17,2021-10-24,26.67,1,1,0,0,0,4,0,1,611.99,0.0,0.0,0.0,645.97,0.0,174.99,0,1,4,1,0.0,182.99,1074.97,174.99,4,1,0,1,645.97,611.99,0.0,174.99
128,8819,18,1401.03,77.84,59.88,3.33,2020-07-24,2021-10-24,25.39,1,2,2,3,1,5,2,3,140.39,252.98,80.99,159.99,352.66,152.38,261.64,4,4,2,8,328.57,413.46,207.49,451.51,0,8,7,3,0.0,901.53,283.72,215.78
129,8838,8,1399.86,174.98,19.96,2.5,2020-12-02,2021-10-24,40.75,1,1,1,1,1,0,1,3,224.4,36.49,36.19,33.79,0.0,48.99,1020.0,2,0,3,3,85.18,0.0,294.68,1020.0,0,4,3,1,0.0,1056.19,119.27,224.4
130,8976,9,1386.05,154.01,29.95,3.33,2021-04-08,2021-10-24,22.11,1,2,1,1,1,1,1,2,265.09,150.99,80.0,180.99,225.99,100.0,382.99,1,3,3,2,80.0,446.08,582.97,277.0,5,0,2,2,823.06,0.0,305.99,257.0
131,9048,6,1377.96,229.66,20.96,3.49,2016-02-05,2021-10-24,348.0,1,0,0,2,0,1,2,1,0.0,0.0,308.98,0.0,404.99,620.0,43.99,2,2,1,1,509.98,418.99,405.0,43.99,0,2,4,0,0.0,608.98,768.98,0.0
132,9052,14,1377.61,98.4,47.91,3.42,2020-08-01,2021-10-24,32.07,1,0,0,1,3,2,7,1,0.0,0.0,146.09,496.59,266.98,397.96,69.99,3,6,0,5,371.07,509.57,0.0,496.97,0,6,6,2,0.0,489.57,758.05,129.99
133,9065,4,1376.5,344.13,0.0,0.0,2014-12-10,2021-10-24,627.5,1,0,0,1,0,0,0,3,0.0,0.0,153.75,0.0,0.0,0.0,1222.75,0,2,1,1,0.0,449.25,549.0,378.25,0,1,1,2,0.0,378.25,153.75,844.5
134,9117,10,1371.45,137.15,25.95,2.6,2018-07-12,2021-10-24,120.0,1,4,1,0,2,1,0,2,525.47,158.5,0.0,454.99,58.5,0.0,173.99,1,3,2,4,43.99,416.49,223.98,686.99,0,2,1,7,0.0,151.49,81.0,1138.96
135,9235,12,1361.93,113.49,39.93,3.33,2020-11-05,2021-10-24,29.42,1,0,0,1,2,1,3,5,0.0,0.0,125.99,305.99,124.99,329.99,474.97,3,3,0,6,431.98,368.99,0.0,560.96,0,5,5,2,0.0,635.97,484.98,240.98
136,9443,2,1344.09,672.05,4.99,2.5,2021-08-22,2021-10-24,31.5,1,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1344.09,0,0,1,1,0.0,0.0,454.09,890.0,0,1,1,0,0.0,454.09,890.0,0.0
137,9538,10,1335.87,133.59,44.87,4.49,2015-11-27,2021-10-24,215.8,1,2,2,1,2,2,0,1,194.98,250.98,440.0,178.98,188.94,0.0,81.99,4,1,1,4,821.97,72.99,69.99,370.92,0,2,2,6,0.0,206.98,178.98,949.91
138,9605,14,1329.08,94.93,40.93,2.92,2020-02-19,2021-10-24,43.79,1,1,4,2,1,2,2,2,153.49,275.98,185.99,91.0,202.49,149.99,270.14,1,3,4,6,55.0,211.98,411.98,650.12,0,5,5,4,0.0,370.97,375.47,582.64
139,9704,11,1320.93,120.08,39.93,3.63,2020-11-30,2021-10-24,29.82,1,1,0,0,0,1,6,3,154.99,0.0,0.0,0.0,98.99,616.97,449.98,3,0,4,4,474.98,0.0,194.98,650.97,0,2,8,1,0.0,245.98,919.96,154.99
140,9797,6,1313.77,218.96,16.97,2.83,2019-03-27,2021-10-24,157.0,1,0,1,1,1,1,0,2,0.0,48.99,111.0,881.79,101.99,0.0,170.0,0,1,0,5,0.0,48.99,0.0,1264.78,0,2,2,2,0.0,159.99,170.0,983.78
141,10019,18,1296.68,72.04,69.88,3.88,2020-11-08,2021-10-24,19.44,1,4,2,0,5,4,1,2,180.18,157.98,0.0,271.36,401.03,76.99,209.14,4,10,1,3,286.18,623.63,155.74,231.13,0,8,5,5,0.0,617.41,392.11,287.16
142,10214,13,1282.94,98.69,30.94,2.38,2020-11-10,2021-10-24,26.77,1,1,1,0,0,5,5,1,34.99,63.99,0.0,0.0,340.98,522.98,320.0,6,5,1,1,563.98,278.97,119.99,320.0,2,9,2,0,175.99,936.97,169.98,0.0
143,10274,12,1277.51,106.46,22.96,1.91,2015-09-24,2021-10-24,185.17,1,1,0,0,5,3,2,1,199.0,0.0,0.0,511.48,373.29,44.99,148.75,5,0,0,7,392.99,0.0,0.0,884.52,0,4,6,2,0.0,640.53,382.99,253.99
144,10450,8,1264.93,158.12,40.93,5.12,2018-08-10,2021-10-24,146.38,1,0,1,3,0,1,0,3,0.0,74.99,610.98,0.0,220.99,0.0,357.97,1,3,1,3,153.99,789.98,80.99,239.97,0,2,3,3,0.0,568.99,318.97,376.97
145,10530,8,1259.07,157.38,16.97,2.12,2020-09-20,2021-10-24,49.88,1,1,0,1,0,3,1,2,140.99,0.0,302.09,0.0,229.0,269.0,317.99,2,3,2,1,409.99,229.0,505.09,114.99,0,3,2,3,0.0,229.0,443.08,586.99
146,10609,3,1253.25,417.75,1.0,0.33,2020-02-16,2021-10-24,205.33,1,0,1,0,0,0,0,2,0.0,539.0,0.0,0.0,0.0,0.0,714.25,0,0,2,1,0.0,0.0,1078.0,175.25,0,2,1,0,0.0,1078.0,175.25,0.0
147,10660,3,1250.0,416.67,0.0,0.0,2021-10-24,2021-10-24,0.0,1,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1250.0,0,0,0,3,0.0,0.0,0.0,1250.0,0,0,1,2,0.0,0.0,270.0,980.0
148,10691,7,1247.96,178.28,21.96,3.14,2019-05-21,2021-10-24,126.71,1,2,1,1,0,1,0,2,194.99,151.0,56.99,0.0,203.99,0.0,640.99,1,0,2,4,112.99,0.0,354.99,779.98,0,6,1,0,0.0,1096.96,151.0,0.0
149,10703,9,1246.96,138.55,44.86,4.98,2021-04-23,2021-10-24,20.44,1,1,1,2,1,2,0,2,104.09,123.35,204.99,184.99,349.48,0.0,280.06,1,3,3,2,184.99,395.07,408.98,257.92,0,5,3,1,0.0,639.56,403.41,203.99
150,10724,15,1245.2,83.01,31.94,2.13,2020-08-04,2021-10-24,29.73,1,4,2,0,4,2,0,3,114.79,445.68,0.0,333.15,124.59,0.0,226.99,5,1,1,8,244.28,316.19,84.19,600.54,2,6,7,0,142.8,778.83,323.57,0.0
151,10861,6,1234.98,205.83,11.98,2.0,2020-08-08,2021-10-24,73.67,1,0,1,0,0,3,1,1,0.0,599.99,0.0,0.0,260.0,275.0,99.99,0,2,3,1,0.0,874.99,260.0,99.99,0,4,2,0,0.0,535.0,699.98,0.0
152,11127,8,1216.0,152.0,22.95,2.87,2017-04-16,2021-10-24,206.5,1,0,2,0,1,0,1,4,0.0,77.98,0.0,92.99,0.0,451.99,593.04,0,0,1,7,0.0,0.0,94.99,1121.01,1,2,3,2,45.0,453.05,529.97,187.98
153,11244,7,1208.48,172.64,9.98,1.43,2020-07-13,2021-10-24,66.86,1,2,0,0,0,1,3,1,460.0,0.0,0.0,0.0,131.79,376.69,240.0,3,3,0,1,376.69,591.79,0.0,240.0,0,1,1,5,0.0,200.0,240.0,768.48
154,11273,10,1207.05,120.71,24.95,2.5,2021-01-10,2021-10-24,28.7,1,0,0,3,0,3,0,4,0.0,0.0,129.18,0.0,122.18,0.0,955.69,3,2,4,1,126.98,188.99,695.58,195.5,0,5,5,0,0.0,360.87,846.18,0.0
155,11331,6,1203.19,200.53,7.99,1.33,2014-02-10,2021-10-24,468.83,1,1,1,0,1,1,1,1,95.0,249.0,0.0,259.0,247.2,97.99,255.0,1,1,1,3,249.0,95.0,97.99,761.2,0,1,3,2,0.0,247.2,447.99,508.0
156,11399,6,1198.84,199.81,36.94,6.16,2019-02-10,2021-10-24,164.5,1,0,0,1,0,1,0,4,0.0,0.0,131.99,0.0,348.99,0.0,717.86,1,1,0,4,348.99,277.99,0.0,571.86,0,1,3,2,0.0,131.99,676.77,390.08
157,11477,13,1193.14,91.78,29.94,2.3,2017-10-15,2021-10-24,113.08,1,1,4,1,1,0,4,2,92.19,368.99,73.99,68.99,0.0,409.18,179.8,1,6,4,2,73.99,606.37,368.99,143.79,0,4,2,7,0.0,409.18,143.79,640.17
158,11541,6,1188.96,198.16,24.96,4.16,2021-01-11,2021-10-24,47.67,1,3,1,0,1,0,0,1,348.99,425.99,0.0,200.99,0.0,0.0,212.99,0,4,1,1,0.0,549.98,425.99,212.99,0,3,1,2,0.0,348.99,212.99,626.98
159,11697,4,1179.83,294.96,3.83,0.96,2021-06-25,2021-10-24,30.25,1,0,1,0,0,2,0,1,0.0,179.33,0.0,0.0,244.0,0.0,756.5,0,0,0,4,0.0,0.0,0.0,1179.83,0,0,1,3,0.0,0.0,756.5,423.33
160,11710,11,1178.44,107.13,30.94,2.81,2020-03-30,2021-10-24,52.09,1,2,1,1,2,0,4,1,198.29,114.99,75.0,334.99,0.0,320.17,135.0,1,0,4,6,160.0,0.0,286.97,731.47,0,1,8,2,0.0,174.99,720.26,283.19
161,11722,8,1177.95,147.24,27.95,3.49,2016-01-16,2021-10-24,263.5,1,1,1,1,0,1,2,2,60.99,140.0,24.99,0.0,137.99,540.0,273.98,2,1,4,1,164.99,98.99,738.98,174.99,0,0,7,1,0.0,0.0,1039.96,137.99
162,11724,9,1177.76,130.86,21.96,2.44,2020-12-20,2021-10-24,34.22,1,1,2,1,0,0,0,5,173.99,122.99,253.19,0.0,0.0,0.0,627.59,0,0,5,4,0.0,0.0,237.58,940.18,0,6,3,0,0.0,880.78,296.98,0.0
163,11725,8,1177.76,147.22,20.96,2.62,2021-03-03,2021-10-24,29.38,1,0,2,1,0,0,1,4,0.0,393.79,120.0,0.0,0.0,93.99,569.98,1,2,2,3,120.0,290.0,278.98,488.78,0,0,5,3,0.0,0.0,792.77,384.99
164,11749,5,1175.98,235.2,9.98,2.0,2019-12-20,2021-10-24,134.8,1,1,1,1,0,1,0,1,129.99,200.99,180.0,0.0,490.0,0.0,175.0,1,0,3,1,200.99,0.0,799.99,175.0,1,1,1,2,200.99,180.0,490.0,304.99
165,11800,3,1172.97,390.99,19.97,6.66,2021-09-16,2021-10-24,12.67,1,0,0,0,1,0,1,1,0.0,0.0,0.0,273.99,0.0,176.99,721.99,0,0,2,1,0.0,0.0,450.98,721.99,1,1,0,1,721.99,176.99,0.0,273.99
166,11857,2,1169.14,584.57,6.99,3.5,2020-09-04,2021-10-24,207.5,1,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,590.99,0.0,578.15,1,0,0,1,590.99,0.0,0.0,578.15,0,1,0,1,0.0,590.99,0.0,578.15
167,11884,10,1167.64,116.76,31.94,3.19,2020-11-06,2021-10-24,35.2,1,2,0,0,1,1,2,4,243.99,0.0,0.0,54.49,121.99,191.98,555.19,2,4,0,4,165.98,446.47,0.0,555.19,0,3,2,5,0.0,312.98,435.99,418.67
168,11912,11,1166.0,106.0,56.9,5.17,2019-08-22,2021-10-24,72.18,1,0,2,0,2,3,1,3,0.0,68.99,0.0,405.98,308.97,113.09,268.97,2,2,5,2,182.98,227.08,604.96,150.98,1,0,4,6,310.99,0.0,496.96,358.05
169,12037,7,1158.13,165.45,40.93,5.85,2020-01-19,2021-10-24,92.0,1,0,0,1,1,2,0,3,0.0,0.0,80.99,140.99,409.98,0.0,526.17,0,2,3,2,0.0,409.98,412.97,335.18,0,0,5,2,0.0,0.0,853.15,304.98
170,12075,7,1155.97,165.14,16.97,2.42,2019-05-09,2021-10-24,128.43,1,0,0,0,3,0,2,2,0.0,0.0,0.0,651.99,0.0,340.99,162.99,0,4,2,1,0.0,772.98,325.0,57.99,0,1,4,2,0.0,120.99,659.99,374.99
171,12386,13,1137.39,87.49,61.89,4.76,2019-08-30,2021-10-24,60.46,1,1,3,0,1,3,2,3,39.99,304.97,0.0,39.99,321.99,254.48,175.97,1,4,1,7,49.99,257.47,39.99,789.94,1,3,6,3,155.99,305.98,519.45,155.97
172,12435,14,1134.88,81.06,65.88,4.71,2020-11-03,2021-10-24,25.36,1,2,4,1,2,3,1,1,156.98,149.98,48.99,325.98,207.97,199.99,44.99,2,6,2,4,82.99,502.95,248.98,299.96,3,8,2,1,150.98,748.93,185.98,48.99
173,12470,12,1132.77,94.4,21.97,1.83,2018-09-25,2021-10-24,93.75,1,1,2,5,0,1,0,3,136.0,235.19,376.68,0.0,16.0,0.0,368.9,2,1,2,7,62.99,16.0,200.2,853.58,0,2,5,5,0.0,200.2,662.59,269.98
174,12508,11,1130.88,102.81,35.93,3.27,2020-09-26,2021-10-24,35.73,1,1,1,0,3,0,1,5,44.19,69.99,0.0,217.98,0.0,55.0,743.72,0,3,3,5,0.0,371.97,353.98,404.93,2,5,4,0,156.99,549.92,423.97,0.0
175,12633,14,1123.4,80.24,49.9,3.56,2018-11-21,2021-10-24,76.29,1,0,1,2,0,4,5,2,0.0,129.99,96.38,0.0,149.07,348.98,398.98,3,1,4,6,240.08,54.99,279.36,548.97,0,8,6,0,0.0,809.06,314.34,0.0
176,12667,7,1121.43,160.2,31.08,4.44,2020-05-12,2021-10-24,75.71,1,0,1,0,0,2,1,3,0.0,80.99,0.0,0.0,357.52,35.99,646.93,0,4,0,3,0.0,442.16,0.0,679.27,1,2,3,1,56.99,349.18,502.27,212.99
177,12768,13,1115.04,85.77,34.94,2.69,2021-02-21,2021-10-24,18.85,1,0,0,1,2,3,3,4,0.0,0.0,175.0,139.99,265.0,272.97,262.08,1,2,7,3,175.0,76.09,683.96,179.99,0,1,4,8,0.0,40.0,447.97,627.07
178,12914,9,1107.34,123.04,32.94,3.66,2021-04-08,2021-10-24,22.11,1,1,0,0,3,2,2,1,319.09,0.0,0.0,209.59,241.48,102.19,234.99,0,5,1,3,0.0,311.78,103.99,691.57,0,5,0,4,0.0,666.17,0.0,441.17
179,12924,9,1106.97,123.0,15.97,1.77,2021-05-27,2021-10-24,16.67,1,1,1,4,2,0,0,1,164.99,53.99,500.0,102.99,0.0,0.0,285.0,1,0,4,4,53.99,0.0,500.0,552.98,0,1,3,5,0.0,285.0,156.98,664.99
180,13298,4,1087.21,271.8,24.96,6.24,2020-08-18,2021-10-24,108.0,1,0,2,0,0,0,0,2,0.0,681.98,0.0,0.0,0.0,0.0,405.23,0,1,1,2,0.0,445.99,235.99,405.23,0,1,1,2,0.0,445.99,250.24,390.98
181,13368,8,1083.97,135.5,16.97,2.12,2021-06-19,2021-10-24,15.88,1,0,0,0,0,0,7,1,0.0,0.0,0.0,0.0,0.0,1008.98,74.99,0,0,7,1,0.0,0.0,1008.98,74.99,0,3,3,2,0.0,411.98,453.99,218.0
182,13384,8,1082.93,135.37,38.93,4.87,2018-09-12,2021-10-24,142.25,1,2,2,1,0,0,1,2,256.99,206.98,165.99,0.0,0.0,125.99,326.98,1,2,4,1,203.0,219.98,517.96,141.99,0,2,1,5,0.0,195.98,203.0,683.95
183,13666,11,1068.37,97.12,14.97,1.36,2019-09-09,2021-10-24,70.55,1,1,1,1,3,0,2,3,206.99,123.25,148.75,183.99,0.0,198.9,206.49,1,1,7,2,44.99,206.99,654.89,161.5,0,10,1,0,0.0,945.12,123.25,0.0
184,13830,13,1061.03,81.62,40.93,3.15,2021-04-05,2021-10-24,15.54,1,3,0,2,1,1,4,2,221.47,0.0,209.0,65.0,100.0,276.57,188.99,4,4,0,5,350.48,286.58,0.0,423.97,0,6,4,3,0.0,480.47,338.98,241.58
185,13850,5,1060.45,212.09,0.0,0.0,2021-09-03,2021-10-24,10.2,1,0,3,0,0,1,0,1,0.0,559.75,0.0,0.0,322.2,0.0,178.5,2,0,2,1,483.3,0.0,398.65,178.5,2,0,2,1,398.65,0.0,339.6,322.2
186,13940,3,1056.0,352.0,1.0,0.33,2021-10-07,2021-10-24,5.67,1,0,0,0,2,0,0,1,0.0,0.0,0.0,670.0,0.0,0.0,386.0,2,0,0,1,670.0,0.0,0.0,386.0,0,0,1,2,0.0,0.0,386.0,670.0
187,14081,4,1049.22,262.31,16.92,4.23,2021-10-13,2021-10-24,2.75,1,0,0,2,1,0,0,1,0.0,0.0,376.69,452.44,0.0,0.0,220.09,0,2,1,1,0.0,376.69,452.44,220.09,0,3,1,0,0.0,829.13,220.09,0.0
188,14301,2,1039.5,519.75,1.0,0.5,2021-01-06,2021-10-24,145.5,1,0,0,1,0,0,0,1,0.0,0.0,350.0,0.0,0.0,0.0,689.5,1,0,0,1,350.0,0.0,0.0,689.5,0,1,1,0,0.0,350.0,689.5,0.0
189,14302,20,1039.48,51.97,40.82,2.04,2020-11-19,2021-10-24,16.95,1,11,2,1,3,1,0,2,514.2,59.5,125.15,225.39,44.0,0.0,71.24,6,2,6,6,293.82,76.5,358.37,310.79,0,3,12,5,0.0,207.43,639.16,192.89
190,14457,10,1032.7,103.27,0.0,0.0,2021-09-08,2021-10-24,4.6,1,0,3,2,2,0,1,2,0.0,220.15,240.5,263.5,0.0,33.15,275.4,0,3,5,2,0.0,393.5,385.05,254.15,0,6,2,2,0.0,495.55,275.4,261.75
191,14475,7,1031.98,147.43,13.98,2.0,2019-02-02,2021-10-24,142.14,1,1,1,0,1,0,2,2,86.0,112.99,0.0,112.99,0.0,310.1,409.9,2,2,1,2,287.99,198.99,135.1,409.9,3,2,0,2,442.09,390.9,0.0,198.99
